ibge,uf,region
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,
292140,BA,ND
292145,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,
292150,BA,ND
292150,BA,
292160,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292170,BA,
292180,BA,
292190,BA,
292200,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,ND
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292205,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,ND
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292210,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,ND
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292220,BA,
292225,BA,
292230,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,ND
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292240,BA,
292250,BA,
292250,BA,
292250,BA,ND
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,ND
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292250,BA,
292260,BA,
292265,BA,
292270,BA,
292273,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292275,BA,
292280,BA,
292280,BA,
292280,BA,
292280,BA,
292280,BA,
292280,BA,
292280,BA,
292285,BA,
292290,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,ND
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292300,BA,
292303,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,ND
292305,BA,
292305,BA,ND
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292305,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,ND
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292310,BA,
292320,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,ND
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292330,BA,
292335,BA,
292335,BA,
292335,BA,
292335,BA,
292335,BA,
292335,BA,
292340,BA,ND
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,ND
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292350,BA,
292360,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,ND
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292370,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,ND
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292380,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,ND
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292390,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,ND
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292400,BA,
292405,BA,
292410,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292420,BA,
292430,BA,
292440,BA,
292440,BA,
292440,BA,
292440,BA,
292440,BA,
292440,BA,
292440,BA,
292440,BA,
292440,BA,
292450,BA,
292460,BA,
292465,BA,
292467,BA,
292470,BA,
292480,BA,
292480,BA,
292480,BA,
292490,BA,ND
292500,BA,
292510,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,ND
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292520,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,ND
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292525,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,ND
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292530,BA,
292540,BA,
292550,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,ND
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292560,BA,
292570,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,ND
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292575,BA,
292580,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,ND
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292590,BA,
292593,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,ND
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292595,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,ND
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292600,BA,
292610,BA,
292610,BA,
292610,BA,
292610,BA,
292610,BA,
292610,BA,
292610,BA,
292610,BA,
292610,BA,
292610,BA,
292610,BA,
292620,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,ND
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292630,BA,
292640,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,ND
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292650,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,ND
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292660,BA,
292665,BA,
292670,BA,
292680,BA,
292690,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292700,BA,
292710,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,ND
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292720,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,ND
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292730,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,ND
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292740,BA,
292750,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,ND
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292760,BA,
292770,BA,
292780,BA,
292790,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,ND
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292800,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,ND
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292805,BA,
292810,BA,
292820,BA,
292820,BA,
292820,BA,
292820,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,ND
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,ND
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292830,BA,
292840,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,ND
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292850,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,ND
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292860,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,ND
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292870,BA,
292880,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,ND
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292890,BA,
292895,BA,
292900,BA,
292900,BA,
292900,BA,
292900,BA,
292900,BA,
292900,BA,ND
292900,BA,
292900,BA,
292900,BA,
292900,BA,
292900,BA,
292900,BA,
292900,BA,
292900,BA,
292900,BA,
292905,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,ND
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292910,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,ND
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292920,BA,
292925,BA,
292930,BA,
292935,BA,
292937,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,ND
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292940,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,ND
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292950,BA,
292960,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,ND
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292970,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,ND
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292975,BA,
292980,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
292990,BA,
